 11  227.747642 4.039E-28 4.492E+00.03420.298 4925.78680.260.001890          1 0 0          1 0 0 11  2 10       10  1  9      434223837294713152    23.0   21.0
 11  227.824286 1.905E-18 3.789E+00.07480.392  382.51690.63-.000900          0 0 0          0 0 0  5  4  1        4  3  2      764426807260783049    33.0   27.0
 11  228.059097 4.377E-27 2.473E+00.03620.265 4329.49580.35-.003710          0 1 0          0 1 0 12  8  4       12  7  5      534223837294713152    25.0   25.0
 11  228.090042 7.644E-28 4.651E+00.03420.298 5027.25670.260.001890          0 0 1          0 0 1 11  2 10       10  1  9      534223837294713152    69.0   63.0
 11  228.094162 3.288E-24 2.045E+00.01960.196 3211.21260.100.003130          0 0 0          0 0 0 16  4 13       16  3 14      564426837260783049    99.0   99.0
 11  228.108093 3.309E-27 2.661E+00.03490.250 4643.87080.33-.004220          0 1 0          0 1 0 13  8  5       13  7  6      434223837294713152    81.0   81.0
 11  228.222000 1.315E-26 2.477E+00.03580.265 4329.32430.35-.003400          0 1 0          0 1 0 12  8  5       12  7  6      564223837294713152    75.0   75.0
 11  228.278507 2.175E-29 7.578E-03.08450.371 4350.69930.72-.000250          0 2 0          0 0 1  7  6  1        6  2  4      534233837294713152    45.0   39.0
 11  228.364108 3.163E-24 1.322E-04.07790.319  816.69420.700.000710          0 0 0          0 0 0  6  6  0        7  3  5      764426807260783049    13.0   15.0
 11  228.471061 1.724E-29 6.140E-11.08870.412  275.49700.710.000000          0 0 0          0 0 0  5  3  3        4  1  3     q7422308079917122 0    11.0    9.0
 11  228.497033 2.438E-29 3.016E+00.03030.208 5720.71900.260.000070          0 1 0          0 1 0 16  8  9       16  7 10      434233837294713152    99.0   99.0
 11  228.558536 1.243E-30 3.081E+00.02930.195 6123.35730.250.001590          0 1 0          0 1 0 17  8 10       17  7 11      434233837294713152    35.0   35.0
 11  228.567699 1.109E-27 2.676E+00.03400.250 4643.38030.32-.003290          0 1 0          0 1 0 13  8  6       13  7  7      434223837294713152    27.0   27.0
 11  228.583999 1.043E-29 2.867E-04.08950.391 3722.73100.72-.011890          1 0 0          0 2 0  4  2  3        5  3  2      534243837294713152    27.0   33.0
 11  228.603301 4.734E-29 2.934E+00.03130.221 5339.48800.27-.001560          0 1 0          0 1 0 15  8  8       15  7  9      434233837294713152    31.0   31.0
 11  228.631697 3.091E-30 1.073E-02.07960.333 4622.90610.690.007210          0 0 1          1 0 0  8  4  5        8  2  6      534233837294713152    17.0   17.0
 11  228.672186 7.328E-28 2.824E+00.03260.235 4980.22310.29-.002830          0 1 0          0 1 0 14  8  7       14  7  8      434223837294713152    87.0   87.0
 11  228.674927 9.280E-24 5.459E+00.02520.248 2915.89430.130.000680          0 1 0          0 1 0 12  0 12       11  1 11      564223837294783152    25.0   23.0
 11  228.704427 2.785E-23 5.462E+00.02520.253 2915.87430.130.000700          0 1 0          0 1 0 12  1 12       11  0 11      564223837294783152    75.0   69.0
 11  228.719099 2.050E-27 2.228E+00.02370.221 4507.52260.170.003480          0 1 0          0 1 0 15  4 12       15  3 13      434223837294713152    31.0   31.0
 11  228.763850 7.117E-23 2.271E+00.08550.398 2211.19060.700.001340          0 1 0          0 1 0  7  3  5        6  2  4      664223837294783152    15.0   13.0
 11  228.810414 4.784E-30 4.946E-01.09520.412 5457.36970.740.003640          1 1 0          1 1 0  5  2  3        4  1  4      434233837294713152    33.0   27.0
 11  228.860451 6.066E-27 2.495E-03.06100.221 2872.58050.640.015840          0 0 0          0 0 0 14  6  8       15  3 13      534426837260713049    29.0   31.0
 11  228.990521 6.701E-29 1.100E-02.08090.391 4165.47380.67-.000050          1 0 0          0 0 1  6  4  3        5  2  4      534233837294713152    39.0   33.0
 11  229.001274 3.384E-26 1.434E-03.07330.333 2495.16580.660.005290          0 1 0          0 1 0  7  5  2        8  2  7      664223837294713152    45.0   51.0
 11  229.251946 1.980E-24 7.809E-04.06200.294 1581.33600.61-.000360          0 0 0          0 0 0  9  7  2       10  4  7      664426837260783049    57.0   63.0
 11  229.377182 6.709E-30 1.983E-02.07240.315 4837.69960.640.014940          0 0 1          1 0 0  9  4  6        9  2  7      434233837294713152    57.0   57.0
 11  229.399136 1.199E-29 2.383E+00.02850.235 5790.43250.240.003740          0 2 0          0 2 0 14  4 11       14  3 12      434233837294713152    87.0   87.0
 11  229.411666 2.371E-30 5.261E-04.09740.412 3966.55930.75-.007260          0 0 1          1 0 0  5  2  3        4  2  2      534233837294713152    11.0    9.0
 11  229.498440 3.828E-29 1.292E-10.07810.371  552.91140.670.000000          0 0 0          0 0 0  7  2  5        6  2  5     q7422308079917122 0    45.0   39.0
 11  229.538399 7.334E-27 2.134E-03.06980.315 2690.59370.640.007200          0 1 0          0 1 0  8  5  3        9  2  8      634223837294713152    17.0   19.0
 11  229.696259 7.876E-27 4.856E-03.02090.195 2981.35950.180.002610          0 0 0          0 0 0 16  2 14       17  1 17      534426837260713049    33.0   35.0
 11  229.850329 2.240E-29 1.412E-03.08270.352 3967.48850.700.003820          0 2 0          0 2 0  6  5  2        7  2  5      534233837294713152    39.0   45.0
 11  229.853197 2.364E-26 4.864E-03.02110.181 2981.35940.190.002670          0 0 0          0 0 0 16  3 14       17  0 17      564426837260783049    99.0  105.0
 11  230.073682 4.781E-30 8.844E-01.02280.250 5534.11160.130.001900          0 0 1          0 0 1 13  1 12       13  0 13      434233837294713152    27.0   27.0
 11  230.093838 1.434E-29 8.843E-01.02280.250 5534.11050.130.001920          0 0 1          0 0 1 13  2 12       13  1 13      434233837294713152    81.0   81.0
 11  230.454722 2.234E-24 3.388E-04.07750.345 1360.23530.73-.002930          0 0 0          0 0 0  8  7  2        9  4  5      664426837260783049    51.0   57.0
 11  230.589158 1.472E-29 2.447E-03.08690.371 4195.47730.70-.007400          1 0 0          0 0 1  7  2  5        6  0  6      534233837294713152    45.0   39.0
 11  230.597339 6.193E-29 1.547E+00.05880.281 5105.72970.54-.014300          0 2 0          0 2 0 12  3  9       11  4  8      434233837294713152    25.0   23.0
 11  230.633457 9.785E-24 7.991E-01.02530.150 2471.25500.34-.005680          0 0 0          0 0 0 10 10  0       10  9  1      564426837260783049    21.0   21.0
 11  230.633469 2.936E-23 7.992E-01.02530.150 2471.25500.34-.005680          0 0 0          0 0 0 10 10  1       10  9  2      564426837260783049    63.0   63.0
 11  230.726788 2.211E-20 5.833E+00.02520.246 1327.11760.130.000680          0 0 0          0 0 0 12  0 12       11  1 11      564426837260783049    25.0   23.0
 11  230.737732 6.632E-20 5.832E+00.02520.246 1327.11000.130.000700          0 0 0          0 0 0 12  1 12       11  0 11      564426837260783049    75.0   69.0
 11  230.953949 4.462E-30 2.034E-04.08970.371 3864.96610.72-.004630          1 0 0          0 2 0  5  2  3        6  3  4      534223837294713152    33.0   39.0
 11  231.001979 3.561E-26 2.482E+00.01900.192 4201.85820.100.002930          0 0 0          0 0 0 18  5 14       18  4 15      464426837260783049   111.0  111.0
 11  231.192886 4.583E-30 3.708E+00.03410.298 6029.24150.260.000160          0 3 0          0 3 0 11  1 10       10  2  9      434233837294713152    69.0   63.0
 11  231.213843 5.729E-20 4.668E+00.03410.272 1293.63410.260.000160          0 0 0          0 0 0 11  1 10       10  2  9      664426837260783049    69.0   63.0
 11  231.215778 1.655E-30 1.615E-03.08000.352 4332.77380.680.001260          1 0 0          0 0 1  7  4  4        7  0  7      534233837294713152    15.0   15.0
 11  231.254211 1.227E-28 1.832E+00.06910.298 5207.80210.62-.013080          1 0 0          1 0 0 11  3  8       10  4  7      434233837294713152    69.0   63.0
 11  231.275067 8.069E-30 9.029E-01.02280.250 5429.12890.130.001920          1 0 0          1 0 0 13  2 12       13  1 13      434233837294713152    27.0   27.0
 11  231.298109 2.532E-29 2.656E+00.02220.195 5469.18390.150.003190          0 1 0          0 1 0 17  5 13       17  4 14      434233837294713152    35.0   35.0
 11  231.336401 2.151E-23 4.410E+00.03410.252 2904.42840.260.000160          0 1 0          0 1 0 11  1 10       10  2  9      564223837294783152    69.0   63.0
 11  231.370354 3.243E-28 3.229E+00.09050.434 4931.27160.720.000760          0 3 0          0 3 0  4  3  2        3  2  1      434223837294713152    27.0   21.0
 11  231.431631 1.068E-27 3.279E-01.07930.391 4065.13180.64-.012210          0 0 1          1 0 0  6  2  5        5  2  4      534223837294713152    13.0   11.0
 11  231.444527 3.570E-31 3.992E-03.03730.299 4922.09000.560.000000          1 0 0          0 2 0 11  2 10       11  3  9      4333308387659336 0    23.0   23.0
 11  231.591164 9.302E-27 4.111E+00.03410.298 4483.22780.260.000160          0 2 0          0 2 0 11  1 10       10  2  9      534223837294713152    69.0   63.0
 11  231.887422 5.517E-21 1.828E+00.06910.351 1581.33600.62-.013080          0 0 0          0 0 0 11  3  8       10  4  7      664426837260783049    69.0   63.0
 11  232.117847 1.928E-20 4.725E+00.03420.277 1293.01810.260.001890          0 0 0          0 0 0 11  2 10       10  1  9      664426837260783049    23.0   21.0
 11  232.277193 1.015E-27 7.993E-01.06820.391 4257.78670.58-.011880          0 0 1          1 0 0  6  4  3        5  4  2      534223837294713152    13.0   11.0
 11  232.371886 2.424E-22 5.415E-01.09520.490 1821.59680.740.003640          0 1 0          0 1 0  5  2  3        4  1  4      764223837294783152    33.0   27.0
 11  232.406480 1.525E-23 1.418E+00.02600.166 2740.42090.29-.003960          0 0 0          0 0 0 11 10  1       11  9  2      564426837260783049    69.0   69.0
 11  232.406582 5.085E-24 1.419E+00.02600.166 2740.42080.29-.003950          0 0 0          0 0 0 11 10  2       11  9  3      564426837260783049    23.0   23.0
 11  232.908332 7.768E-30 4.020E-03.08310.352 4426.06640.690.000410          0 0 1          1 0 0  7  4  4        7  2  5      534233837294713152    45.0   45.0
 11  233.007835 2.193E-28 2.824E+00.01800.161 5294.03720.080.002820          0 0 0          0 0 0 20  6 15       20  5 16      434233837260713049   123.0  123.0
 11  233.036164 4.721E-30 7.900E-03.05600.315 4715.96680.49-.001580          0 0 1          1 0 0  9  3  7        9  1  8      534233837294713152    57.0   57.0
 11  233.214911 8.851E-28 9.651E-01.04450.352 4578.97780.50-.006710          0 2 0          0 2 0  7  7  0        7  6  1      534223837294713152    45.0   45.0
 11  233.247352 1.886E-28 1.235E+00.04520.315 4996.33160.46-.003800          0 2 0          0 2 0  9  7  2        9  6  3      434233837294713152    57.0   57.0
 11  233.266438 7.319E-24 4.528E+00.03420.263 2903.14600.260.001890          0 1 0          0 1 0 11  2 10       10  1  9      564223837294783152    23.0   21.0
 11  233.310442 2.994E-28 9.795E-01.04440.352 4578.88230.50-.006680          0 2 0          0 2 0  7  7  1        7  6  2      534223837294713152    15.0   15.0
 11  233.319544 4.363E-20 2.889E+00.07490.393  982.91170.650.007670          0 0 0          0 0 0  9  3  7        8  2  6      764426837260783049    19.0   17.0
 11  233.356911 1.720E-29 6.500E-01.02280.250 5429.11840.130.001900          1 0 0          1 0 0 13  1 12       13  0 13      434233837294713152    81.0   81.0
 11  233.463435 4.085E-30 1.349E-10.07340.352  816.69420.650.000000          0 0 0          0 0 0  8  3  5        7  3  5     q7422308079917122 0    17.0   15.0
 11  233.519204 4.288E-26 1.168E+00.06330.265 3940.51940.57-.010980          0 1 0          0 1 0 13  4  9       12  5  8      564223837294713152    81.0   75.0
 11  233.597443 1.283E-30 3.119E-03.06260.235 4638.35060.60-.006600          0 1 0          0 1 0 13  8  6       14  5  9      434233837294713152    27.0   29.0
 11  233.874620 2.063E-28 1.551E+00.04420.333 4775.08820.46-.003970          0 2 0          0 2 0  8  7  1        8  6  2      534233837294713152    17.0   17.0
 11  234.074058 1.779E-24 1.910E+00.02700.180 3032.69040.29-.003280          0 0 0          0 0 0 12 10  2       12  9  3      564426837260783049    25.0   25.0
 11  234.074654 5.338E-24 1.911E+00.02700.180 3032.68980.29-.003270          0 0 0          0 0 0 12 10  3       12  9  4      564426837260783049    75.0   75.0
 11  234.157664 6.563E-28 1.645E+00.04410.333 4774.80490.46-.003930          0 2 0          0 2 0  8  7  2        8  6  3      434223837294713152    51.0   51.0
 11  234.319394 4.251E-28 8.229E-02.09520.434 3890.82930.730.007240          0 0 1          0 0 1  4  3  2        3  0  3      534223837294713152     9.0    7.0
 11  234.339839 1.183E-26 7.604E-04.07790.352 2318.53990.680.003700          0 1 0          0 1 0  6  5  1        7  2  6      564223807294713152    13.0   15.0
 11  234.354304 1.691E-28 1.531E-10.09400.434  212.15640.730.000000          0 0 0          0 0 0  5  2  3        3  2  1     q7422308079917122 0    33.0   21.0
 11  234.472384 5.526E-26 1.127E-03.08050.333 2337.66680.690.004710          0 1 0          0 1 0  7  4  3        8  1  8      664223837294713152    45.0   51.0
 11  234.640979 2.100E-27 6.494E-04.08180.333 2670.78970.72-.000550          0 1 0          0 1 0  7  6  2        8  3  5      634223837294713152    15.0   17.0
 11  234.840891 3.743E-28 1.849E-03.07380.281 3535.87040.69-.003620          0 1 0          0 1 0 10  7  4       11  4  7      534223837294713152    63.0   69.0
 11  234.874539 1.076E-28 2.118E+00.04470.315 4994.70240.45-.003640          0 2 0          0 2 0  9  7  3        9  6  4      434233837294713152    19.0   19.0
 11  234.981043 8.425E-29 3.533E-01.04190.281 4958.90110.40-.006600          0 2 0          1 0 0 12  3 10       11  0 11      534233837294713152    75.0   69.0
 11  235.056995 7.308E-30 1.116E+00.06600.281 5698.48940.58-.002960          0 0 1          0 0 1 12  4  8       11  5  7      434233837294713152    75.0   69.0
 11  235.128500 7.185E-28 1.906E-01.07240.391 4256.24130.63-.008270          0 0 1          1 0 0  6  4  2        5  4  1      534223837294713152    39.0   33.0
 11  235.236200 1.764E-29 2.150E-01.04080.265 5193.88220.41-.018440          1 0 0          0 2 0 13  0 13       12  3 10      534233837294713152    81.0   75.0
 11  235.296826 3.989E-24 9.329E-01.06240.368 2748.09960.570.005650          0 0 0          0 0 0 14  5  9       13  6  8      564426837260783049    29.0   27.0
 11  235.392911 1.052E-29 4.216E+00.07890.412 5727.57070.67-.001830          0 1 1          0 1 1  5  4  2        4  3  1      434233837294713152    33.0   27.0
 11  235.417919 1.266E-28 2.465E+00.04470.298 5238.38530.44-.003910          0 2 0          0 2 0 10  7  4       10  6  5      434233837294713152    63.0   63.0
 11  235.591190 1.491E-24 2.307E+00.02690.187 3347.78340.27-.002830          0 0 0          0 0 0 13 10  3       13  9  4      564426837260783049    81.0   81.0
 11  235.593935 4.969E-25 2.307E+00.02690.187 3347.78050.27-.002820          0 0 0          0 0 0 13 10  4       13  9  5      564426837260783049    27.0   27.0
 11  235.640540 1.111E-21 9.598E-01.02280.219 1806.67000.130.001900          0 0 0          0 0 0 13  1 12       13  0 13      564426837260783049    81.0   81.0
 11  235.702564 3.705E-22 9.606E-01.02280.219 1806.67150.130.001920          0 0 0          0 0 0 13  2 12       13  1 13      564426837260783049    27.0   27.0
 11  235.745087 3.815E-30 2.827E+00.04530.265 5796.45300.43-.006750          0 2 0          0 2 0 12  7  5       12  6  6      434233837294713152    25.0   25.0
 11  235.768706 1.390E-29 2.724E+00.04310.281 5505.62260.42-.003490          0 2 0          0 2 0 11  7  5       11  6  6      434233837294713152    23.0   23.0
 11  235.898054 3.970E-30 2.705E+00.02250.183 5859.61510.17-.001780          0 1 0          0 1 0 18  4 14       18  3 15      434233837294713152    37.0   37.0
 11  235.917671 2.490E-27 2.799E+00.04740.298 4669.73590.42-.007620          0 2 0          0 2 0 11  2  9       10  3  8      434223837294713152    69.0   63.0
 11  235.944195 6.091E-29 7.359E-01.03090.183 5040.85820.28-.010720          0 0 0          0 0 0 19  7 13       18  8 10      434233837260713049    39.0   37.0
 11  235.951470 1.181E-29 2.916E+00.04120.265 5796.12940.39-.002490          0 2 0          0 2 0 12  7  6       12  6  7      434233837294713152    75.0   75.0
 11  235.962803 6.081E-30 1.917E-03.08320.371 4290.75700.700.002180          1 0 0          0 0 1  6  5  2        6  1  5      534233837294713152    39.0   39.0
 11  235.987138 3.247E-27 4.364E+00.03420.298 4480.39240.260.001890          0 2 0          0 2 0 11  2 10       10  1  9      534223837294713152    23.0   21.0
 11  236.160871 2.535E-28 3.485E+00.06460.315 4939.79420.580.010640          0 0 1          0 0 1 10  3  8        9  2  7      534233837294713152    21.0   19.0
 11  236.253687 4.030E-29 2.634E+00.04520.281 5505.17340.44-.005260          0 2 0          0 2 0 11  7  4       11  6  5      434233837294713152    69.0   69.0
 11  236.363821 5.171E-29 5.623E-01.04400.281 5153.18850.410.003970          0 2 0          1 0 0 12  4  9       11  1 10      434233837294713152    75.0   69.0
 11  236.391563 3.835E-29 2.243E+00.04570.298 5237.42000.45-.004500          0 2 0          0 2 0 10  7  3       10  6  4      434233837294713152    21.0   21.0
 11  236.401768 1.114E-28 3.361E+00.08860.434 4926.86190.710.002940          0 3 0          0 3 0  4  3  1        3  2  2      434233837294713152     9.0    7.0
 11  236.609855 1.226E-30 3.437E+00.01920.161 6170.83150.08-.004790          0 0 0          0 0 0 20 10 10       20  9 11      334233837260713049    41.0   41.0
 11  236.617657 1.077E-26 2.763E-03.06840.298 2904.42840.650.009020          0 1 0          0 1 0  9  5  4       10  2  9      564223837294713152    57.0   63.0
 11  236.634107 6.755E-29 7.754E-01.02940.183 5255.44870.250.010030          0 0 0          0 0 0 19  8 11       18  9 10      434233837260713049   117.0  111.0
 11  236.822524 1.720E-30 2.829E-03.03010.183 4833.20850.29-.000330          0 0 0          0 0 0 17 10  7       18  7 12      434233837260713049   105.0  111.0
 11  236.911872 1.169E-25 2.630E+00.02590.203 3685.41920.24-.002510          0 0 0          0 0 0 14 10  4       14  9  5      464426837260783049    29.0   29.0
 11  236.922320 3.507E-25 2.630E+00.02590.203 3685.40830.24-.002490          0 0 0          0 0 0 14 10  5       14  9  6      464426837260783049    87.0   87.0
 11  236.929217 3.544E-30 4.274E+00.07480.412 5726.25490.63-.000900          0 1 1          0 1 1  5  4  1        4  3  2      434233837294713152    11.0    9.0
 11  236.947483 2.129E-27 1.024E+00.07820.391 4150.28730.64-.012550          0 0 1          1 0 0  6  3  4        5  3  3      534223837294713152    13.0   11.0
 11  237.109069 1.797E-29 1.917E-03.06770.371 4095.80320.55-.012890          0 0 1          1 0 0  7  1  7        6  1  6      534233837294713152    45.0   39.0
 11  237.457334 1.366E-28 8.995E-01.07830.315 4992.12160.73-.013190          0 2 0          1 0 0  9  7  2        9  4  5      434233837294713152    57.0   57.0
 11  237.458599 3.839E-30 1.228E-03.06730.371 4095.31520.54-.011660          0 0 1          1 0 0  7  0  7        6  0  6      534233837294713152    15.0   13.0
 11  237.500393 8.235E-29 1.014E-01.08110.333 4624.30280.710.006360          0 0 1          0 0 1  8  4  4        8  1  7      534233837294713152    51.0   51.0
 11  237.526796 3.555E-30 1.589E-10.06860.333 1122.70850.620.000000          0 0 0          0 0 0  9  4  5        8  4  5     q6422308079917122 0    57.0   51.0
 11  237.596359 3.456E-30 2.748E+00.07890.412 5639.73060.67-.001830          1 1 0          1 1 0  5  4  2        4  3  1      434233837294713152    11.0    9.0
 11  237.600043 1.086E-22 2.602E+00.08070.410 2392.59250.680.003600          0 1 0          0 1 0  8  3  6        7  2  5      764223837294783152    51.0   45.0
 11  237.859699 8.475E-30 2.077E-03.04500.195 4428.11420.47-.014430          0 0 0          0 0 0 16 10  7       17  7 10      434233837260713049    99.0  105.0
 11  237.985877 7.116E-26 2.890E+00.02440.198 4045.32180.20-.002360          0 0 0          0 0 0 15 10  5       15  9  6      464426837260783049    93.0   93.0
 11  238.020142 2.373E-26 2.891E+00.02440.197 4045.28560.20-.002330          0 0 0          0 0 0 15 10  6       15  9  7      464426837260783049    31.0   31.0
 11  238.043915 2.061E-25 2.612E+00.08910.402 3626.92220.720.000200          0 2 0          0 2 0  6  3  4        5  2  3      564223837294783152    39.0   33.0
 11  238.144201 1.033E-30 1.091E+00.05850.250 5896.77300.55-.014470          0 2 0          0 2 0 14  4 10       13  5  9      434233837294713152    29.0   27.0
 11  238.259070 3.362E-29 3.429E+00.01940.172 5702.78180.08-.003480          0 0 0          0 0 0 19 10  9       19  9 10      334233837260713049   117.0  117.0
 11  238.566443 1.231E-27 3.486E+00.06460.315 4837.69960.580.010640          1 0 0          1 0 0 10  3  8        9  2  7      434223837294713152    63.0   57.0
 11  238.753781 4.208E-27 3.097E+00.02280.208 4427.22680.17-.002340          0 0 0          0 0 0 16 10  6       16  9  7      434426837260713049    33.0   33.0
 11  238.852806 1.264E-26 3.101E+00.02280.198 4427.12110.17-.002250          0 0 0          0 0 0 16 10  7       16  9  8      464426837260783049    99.0   99.0
 11  238.909124 2.823E-29 2.124E+00.06910.298 5304.72750.62-.013080          0 0 1          0 0 1 11  3  8       10  4  7      434233837294713152    23.0   21.0
 11  239.032982 9.091E-29 3.360E+00.02010.183 5256.11640.10-.002840          0 0 0          0 0 0 18 10  8       18  9  9      434233837260713049    37.0   37.0
 11  239.137157 1.974E-27 3.256E+00.02130.195 4830.89390.13-.002460          0 0 0          0 0 0 17 10  7       17  9  8      434426837260713049   105.0  105.0
 11  239.366761 3.786E-30 3.544E+00.01890.161 6167.71150.08-.001220          0 0 0          0 0 0 20 10 11       20  9 12      334233837260713049   123.0  123.0
 11  239.395202 6.598E-28 3.266E+00.02120.195 4830.61440.13-.002240          0 0 0          0 0 0 17 10  8       17  9  9      434423837260713049    35.0   35.0
 11  239.466772 2.134E-27 8.766E-02.09520.434 3791.37210.730.007240          1 0 0          1 0 0  4  3  2        3  0  3      534223837294713152    27.0   21.0
 11  239.611415 1.137E-29 3.483E+00.01930.172 5701.27800.09-.002130          0 0 0          0 0 0 19 10 10       19  9 11      434233837260713049    39.0   39.0
 11  239.641144 2.751E-28 3.391E+00.02000.183 5255.44870.10-.002300          0 0 0          0 0 0 18 10  9       18  9 10      434423837260713049   111.0  111.0
 11  239.746453 1.823E-29 2.005E-02.07640.352 4572.44630.72-.011120          0 2 0          1 0 0  7  7  0        7  4  3      534233837294713152    45.0   45.0
 11  239.756531 2.579E-29 3.002E+00.02070.150 5748.12100.16-.002230          0 0 0          0 0 0 21  5 16       21  4 17      344233833260713049   129.0  129.0
 11  239.924342 1.386E-29 1.050E-01.07700.333 4769.03850.72-.012300          0 2 0          1 0 0  8  7  1        8  4  4      534233837294713152    17.0   17.0
 11  240.357952 1.880E-29 3.015E-02.08610.352 4448.97070.71-.000560          1 0 0          0 0 1  8  3  5        7  1  6      534233837294713152    17.0   15.0
 11  240.471751 9.329E-31 1.116E-02.03290.232 4941.62330.400.000000          0 2 0          0 2 0 12  2 10       13  1 13      5333308387659336 0    25.0   27.0
 11  240.526239 1.903E-26 3.174E+00.08160.415 4153.93810.70-.001300          1 0 0          1 0 0  6  4  3        5  3  2      564223807294783152    39.0   33.0
 11  240.538155 4.631E-28 3.865E+00.04740.298 5076.26600.42-.007620          1 0 0          1 0 0 11  2  9       10  3  8      434223837294713152    69.0   63.0
 11  240.539494 1.220E-30 9.715E-04.08650.371 4249.52440.71-.004140          0 0 1          1 0 0  6  4  3        6  2  4      534233837294713152    13.0   13.0
 11  240.666514 3.604E-25 2.713E+00.08850.430 3482.06450.710.003260          0 2 0          0 2 0  5  3  2        4  2  3      564223837294783152    33.0   27.0
 11  240.720460 6.928E-28 4.267E-03.05560.265 3592.42390.560.012010          0 1 0          0 1 0 11  6  5       12  3 10      534223837294713152    69.0   75.0
 11  240.809072 3.952E-24 6.886E-02.08900.412 2041.78050.720.004730          0 1 0          0 1 0  6  3  3        6  0  6      764223837294783152    13.0   13.0
 11  241.005424 4.079E-23 1.746E+00.01730.196 2631.26890.040.000610          0 0 0          0 0 0 15  2 13       15  1 14      564426837260783049    93.0   93.0
 11  241.047002 1.361E-28 2.109E+00.02640.250 5235.95880.19-.000610          0 2 0          0 2 0 13  2 11       13  1 12      434233837294713152    81.0   81.0
 11  241.089070 1.316E-28 3.112E-01.08700.352 4527.94940.720.000810          1 0 0          0 0 1  8  4  4        7  2  5      534233837294713152    17.0   15.0
 11  241.297021 1.362E-23 1.753E+00.01780.195 2631.28350.050.001080          0 0 0          0 0 0 15  3 13       15  2 14      564426837260783049    31.0   31.0
 11  241.445229 3.196E-30 2.761E-02.02450.352 5020.02610.26-.020330          0 2 0          1 0 0  8  8  1        7  7  0      434233837294713152    51.0   45.0
 11  241.445259 1.065E-30 2.760E-02.02450.352 5020.02610.26-.020320          0 2 0          1 0 0  8  8  0        7  7  1      434233837294713152    17.0   15.0
 11  241.483114 5.919E-25 1.146E+00.02780.228 3144.56920.200.001580          0 1 0          0 1 0 12  1 11       12  0 12      564223837294783152    25.0   25.0
 11  241.564028 1.001E-29 2.474E-11.09400.434  142.27850.730.000000          0 0 0          0 0 0  4  3  1        3  1  3     q7422308079917122 0     9.0    7.0
 11  241.572512 7.870E-28 1.397E-01.08390.391 4165.47380.71-.000130          0 2 0          0 0 1  6  6  1        5  2  4      534223837294713152    39.0   33.0
 11  241.659903 7.409E-28 1.063E+00.05670.235 4774.04420.52-.002520          0 1 0          0 1 0 15  5 10       14  6  9      434223837294713152    93.0   87.0
 11  241.733658 6.129E-28 3.373E-03.05800.281 3323.26980.570.009250          0 1 0          0 1 0 10  6  4       11  3  9      534223837294713152    21.0   23.0
 11  241.800695 1.779E-24 1.151E+00.02790.228 3144.57880.200.001660          0 1 0          0 1 0 12  2 11       12  1 12      564223837294783152    75.0   75.0
 11  241.843985 5.851E-26 9.559E-01.03000.152 3752.41620.38-.006200          0 1 0          0 1 0  9  9  0        9  8  1      564223837294783152    57.0   57.0
 11  241.844030 1.950E-26 9.557E-01.03000.152 3752.41620.38-.006210          0 1 0          0 1 0  9  9  1        9  8  2      564223837294783152    19.0   19.0
 11  241.886708 1.704E-30 4.279E+00.03420.298 6022.58020.260.001890          0 3 0          0 3 0 11  2 10       10  1  9      434233837294713152    23.0   21.0
 11  241.911413 3.667E-27 2.925E+00.08160.391 4248.15250.70-.001300          0 0 1          0 0 1  6  4  3        5  3  2      534223837294713152    13.0   11.0
 11  241.969490 5.898E-31 3.741E-03.06610.323 4752.73290.620.000000          0 2 0          0 2 0  9  6  4       10  3  7      5333308387659336 0    19.0   21.0
 11  242.129242 7.031E-24 3.492E+00.04740.303 3072.72640.42-.007620          0 1 0          0 1 0 11  2  9       10  3  8      564223837294783152    69.0   63.0
 11  242.147192 4.316E-28 2.498E+00.02060.208 4847.18900.12-.000780          0 1 0          0 1 0 16  3 13       16  2 14      434223837294713152    33.0   33.0
 11  242.227313 2.868E-28 2.053E-03.04000.221 3443.19190.42-.001690          0 0 0          0 0 0 14  9  5       15  6 10      434223837260713049    29.0   31.0
 11  242.378867 1.519E-29 4.053E+00.07480.412 5635.01410.63-.000900          1 1 0          1 1 0  5  4  1        4  3  2      434233837294713152    33.0   27.0
 11  242.486826 4.238E-24 2.219E-02.10050.427 1664.96460.750.009000          0 1 0          0 1 0  3  3  1        2  0  2      564223837294783152     7.0    5.0
 11  242.555012 9.771E-27 1.745E+00.08820.391 4165.47380.720.003910          0 0 1          0 0 1  6  3  3        5  2  4      534223837294713152    39.0   33.0
 11  242.557184 1.634E-30 7.202E-03.03590.281 4716.37960.30-.016500          1 0 0          0 2 0 11  1 11       11  2 10      534243837294713152    23.0   23.0
 11  242.791598 1.301E-28 4.803E+00.02010.265 5186.33730.040.000510          1 0 0          1 0 0 13  1 13       12  0 12      434233837294713152    27.0   25.0
 11  242.846744 6.902E-31 1.184E+00.05000.333 5825.64860.610.000000          0 3 0          0 3 0  6  6  0        6  5  1      4333308387659336 0    13.0   13.0
 11  242.848262 1.006E-28 4.147E+00.04740.298 5175.95510.42-.007620          0 0 1          0 0 1 11  2  9       10  3  8      434233837294713152    23.0   21.0
 11  242.862877 2.064E-30 1.180E+00.05470.371 5825.63220.56-.005920          0 3 0          0 3 0  6  6  1        6  5  2      434233837294713152    39.0   39.0
